P04958,77,7845,36
P04959,139,4176,50
P04960,93,9832,37
P04961,132,7220,39
P04962,192,7027,32
P04963,164,7947,20
P04964,69,4367,43
P04965,65,278,36
P04966,191,9788,21
P04967,65,808,33
P04968,176,1875,38
P04969,200,3320,44
P04970,74,7177,35
P04971,171,8628,38
P04972,118,2723,49
P04973,126,4937,26
P04974,138,1465,25
P04975,190,7470,31
P04976,169,3572,29
P04977,92,8633,49
P04978,154,8681,39
P04979,168,5648,49
P04980,167,5530,23
P04981,192,9172,43
P04982,182,7568,44
P04983,121,3998,50
P04984,79,1810,32
P04985,197,7846,38
P04986,82,452,46
P04987,197,6205,36
P04988,156,210,23
P04989,127,1762,26
P04990,85,4857,49
P04991,101,2753,42
P04992,175,3537,40
P04993,197,5150,26
P04994,89,8394,38
P04995,127,4827,41
P04996,107,994,21
P04997,50,5037,44
P04998,161,2874,21
P04999,52,6463,38
P05000,110,6229,41
P05001,70,9808,22
P05002,143,442,26
P05003,139,7987,34
P05004,121,7072,41
P05005,81,7964,41
P05006,175,1938,21
P05007,143,7623,29
P05008,114,363,49
P05009,180,306,21
P05010,76,8245,23
P05011,123,6731,43
P05012,148,2773,34
P05013,59,5679,25
P05014,150,7306,36
P05015,149,2098,39
P05016,84,8082,40
P05017,82,7560,42
P05018,184,5543,38
P05019,188,2418,25
P05020,127,309,35
P05021,57,9219,26
P05022,95,7290,36
P05023,78,5993,39
P05024,79,2639,37
P05025,95,3599,27
P05026,155,4770,37
P05027,127,763,43
P05028,191,1057,35
P05029,142,1116,23
P05030,68,3532,27
P05031,101,374,49
P05032,149,8937,30
P05033,133,3728,25
P05034,85,5951,40
P05035,115,8296,34
P05036,59,7050,46
P05037,171,3757,38
P05038,184,9773,34
P05039,154,1587,25
P05040,177,984,44
P05041,153,9665,39
P05042,182,9158,24
P05043,126,5325,36
P05044,166,3230,45
P05045,68,1128,35
P05046,148,5172,48
P05047,85,8307,39
P05048,104,3895,29
P05049,177,6321,46
P05050,186,5988,47
P05051,121,4321,31
P05052,106,5388,27
P05053,91,3075,36
P05054,76,3711,47
P05055,74,4922,24
P05056,97,6066,32
P05057,189,1066,48
P05058,192,8834,25
P05059,140,8327,31
P05060,73,6536,22
P05061,52,2721,49
P05062,198,7876,44
P05063,103,279,30
P05064,51,6342,48
P05065,68,7967,39
P05066,86,2427,32
P05067,55,6601,26
P05068,71,1474,42
P05069,68,1332,34
P05070,70,5632,39
P05071,91,7439,41
P05072,82,4320,48
P05073,178,9942,24
P05074,180,8236,45
P05075,92,7957,26
P05076,159,9917,30
P05077,161,6973,29
P05078,108,2925,36
P05079,60,1605,41
P05080,79,7224,24
P05081,156,3543,47
P05082,87,7400,28
P05083,188,4550,50
P05084,102,7706,20
P05085,198,7842,21
P05086,132,1202,40
P05087,74,7433,33
P05088,85,1789,42
P05089,178,5635,46
P05090,185,4545,24
P05091,155,1019,21
P05092,158,3823,39
P05093,60,564,39
P05094,53,1953,21
P05095,98,2277,42
P05096,141,3933,45
P05097,191,9988,38
P05098,198,9063,25
P05099,104,9356,25
P05100,109,6411,46
P05101,56,9594,43
P05102,97,919,43
P05103,120,2388,43
P05104,148,3755,22
P05105,115,259,30
P05106,101,6450,48
P05107,149,9073,37
P05108,179,2569,43
P05109,172,1070,24
P05110,99,4601,49
P05111,117,1482,45
P05112,144,2977,25
P05113,122,1338,43
P05114,196,232,45
P05115,165,6849,33
P05116,179,5057,35
P05117,136,388,34
P05118,153,6817,26
P05119,114,5457,35
P05120,106,3285,47
P05121,120,9220,27
P05122,193,7779,48
P05123,119,2031,29
P05124,126,9064,29
P05125,149,8872,46
P05126,193,1228,21
P05127,127,9970,48
P05128,139,1809,45
P05129,187,5594,48
P05130,141,3318,29
P05131,104,1093,31
P05132,183,5106,50
P05133,62,3654,43
P05134,116,3149,44
P05135,157,8867,27
P05136,150,174,48
P05137,114,2067,49
P05138,164,7887,47
P05139,51,9858,21
P05140,122,1744,25
P05141,115,3163,45
P05142,176,9479,20
P05143,173,6212,44
P05144,178,796,20
P05145,156,3293,44
P05146,75,9456,49
P05147,73,5664,32
P05148,191,7848,29
P05149,129,2390,46
P05150,144,1626,23
P05151,197,6613,21
P05152,50,8732,27
P05153,65,1775,47
P05154,157,9653,27
P05155,114,4861,22
P05156,129,5189,21
P05157,172,5286,50
P05158,132,313,29
P05159,106,6295,25
P05160,182,2789,48
P05161,172,1266,37
P05162,150,9498,22
P05163,119,1669,35
P05164,115,1545,24
P05165,70,2221,45
P05166,95,8789,25
P05167,144,3360,36
P05168,112,735,34
P05169,128,9734,25
P05170,115,1476,50
P05171,60,8620,36
P05172,173,2686,38
P05173,99,4605,20
P05174,140,5409,22
P05175,51,9958,34
P05176,171,7849,22
P05177,120,4456,41
P05178,99,6437,38
P05179,200,8010,42
P05180,168,1060,49
P05181,161,9194,41
P05182,167,297,37
P05183,190,553,40
P05184,199,1131,20
P05185,84,5002,29
P05186,121,8916,44
P05187,50,6683,28
P05188,75,6380,22
P05189,184,3609,22
P05190,139,2385,27
P05191,65,5899,23
P05192,190,9665,49
P05193,171,4560,37
P05194,171,1863,43
P05195,164,3291,25
P05196,127,3899,34
P05197,186,4817,21
P05198,105,1653,40
P05199,98,7418,45
P05200,175,4757,42
P05201,108,8392,45
P05202,59,5746,43
P05203,87,3374,21
P05204,185,779,39
P05205,154,2312,23
P05206,169,1451,26
P05207,107,300,49
P05208,93,1226,40
P05209,174,829,28
P05210,98,1362,36
P05211,70,541,50
P05212,62,3456,34
P05213,181,5783,22
P05214,142,7954,35
P05215,67,7483,49
P05216,125,5595,42
P05217,124,8138,37
P05218,187,3543,21
P05219,81,9797,29
P05220,158,9809,34
P05221,172,2636,41
P05222,178,7253,20
P05223,70,105,32
P05224,89,8082,25
P05225,141,8048,36
P05226,147,234,50
P05227,81,9901,20
P05228,123,4508,42
P05229,127,679,27
P05230,79,2287,32
P05231,160,2064,49
P05232,171,8182,25
P05233,195,4504,31
P05234,106,6300,28
P05235,113,3911,39
P05236,163,6651,42
P05237,109,8580,35
P05238,148,1485,45
P05239,133,8166,21
P05240,137,9382,49
P05241,140,6337,45
P05242,188,7884,36
P05243,170,5866,39
P05244,155,7796,27
P05245,112,4810,48
P05246,88,4796,25
P05247,186,5296,50
P05248,155,4420,39
P05249,148,8531,30
P05250,79,5628,47
P05251,76,170,38
P05252,100,6405,33
P05253,119,3362,38
P05254,118,9278,30
P05255,80,4545,26
P05256,137,2106,32
P05257,168,945,39
P05258,199,2444,33
P05259,169,9878,41
P05260,58,6523,44
P05261,137,2304,46
P05262,130,7939,33
P05263,123,3675,47
P05264,61,1468,37
P05265,178,922,31
P05266,64,7260,47
P05267,112,1489,22
P05268,143,7914,45
P05269,70,3010,23
P05270,186,4081,39
P05271,86,8620,43
P05272,165,1501,40
P05273,156,3604,23
P05274,173,3725,32
P05275,95,9359,20
P05276,159,1967,37
P05277,175,9345,25
P05278,182,3994,20
P05279,62,4952,47
P05280,79,5183,40
P05281,77,35,34
P05282,198,2394,28
P05283,101,5134,41
P05284,55,1469,28
P05285,180,5492,24
P05286,52,7320,28
P05287,107,56,22
P05288,53,7430,26
P05289,150,6428,34
P05290,200,6951,41
P05291,146,2268,45
P05292,160,404,40
P05293,52,1331,44
P05294,150,7855,43
P05295,104,6935,30
P05296,135,5215,34
P05297,101,2963,38
P05298,156,95,37
P05299,113,5580,39
P05300,122,3970,31
P05301,133,6215,28
P05302,138,2494,40
P05303,160,2818,38
P05304,92,5583,50
P05305,168,2321,47
P05306,186,7159,43
P05307,132,696,22
P05308,181,6177,33
P05309,155,3915,35
P05310,73,6605,21
P05311,190,7667,46
P05312,52,5336,21
P05313,173,1004,33
P05314,134,1242,47
P05315,165,3240,27
P05316,114,1274,22
P05317,175,3441,50
P05318,87,6435,47
P05319,104,7094,43
P05320,85,7343,33
P05321,125,8581,32
P05322,122,8283,25
P05323,75,1509,28
P05324,121,4159,21
P05325,165,1869,33
P05326,136,344,26
P05327,95,5831,30
P05328,142,2776,43
P05329,167,2647,47
P05330,142,1696,23
P05331,158,3701,21
P05332,153,9758,28
P05333,127,1098,23
P05334,142,6801,27
P05335,177,5277,24
P05336,184,6594,27
P05337,154,3901,39
P05338,124,1002,48
P05339,147,1958,26
P05340,187,1433,43
P05341,130,3353,39
P05342,183,6643,39
P05343,54,8206,27
P05344,101,9027,40
P05345,138,1692,22
P05346,144,5247,49
P05347,122,2036,38
P05348,126,5704,26
P05349,184,8319,21
P05350,137,731,50
P05351,198,4162,26
P05352,173,8066,49
P05353,168,7388,25
P05354,121,1504,38
P05355,110,493,20
P05356,147,8308,21
P05357,96,5069,35
P05358,106,7454,26
P05359,95,4198,30
P05360,61,6678,29
P05361,137,9241,38
P05362,193,2551,39
P05363,107,2181,34
P05364,182,1183,42
P05365,78,8809,40
P05366,88,2766,47
P05367,120,6092,20
P05368,164,2921,41
P05369,140,5038,40
P05370,68,234,43
P05371,131,2344,46
P05372,189,5602,43
P05373,144,3390,30
P05374,123,7578,50
P05375,139,2597,31
P05376,86,9623,38
P05377,131,4402,28
P05378,63,9547,43
P05379,61,6852,28
P05380,119,5088,44
P05381,137,8014,30
P05382,181,1791,38
P05383,198,7412,22
P05384,157,2818,23
P05385,165,9943,48
P05386,76,7578,49
P05387,131,7268,50
P05388,59,1408,49
P05389,52,6106,21
P05390,102,3118,37
P05391,50,7719,22
P05392,186,8829,34
P05393,94,9066,24
P05394,92,2781,26
P05395,126,8787,36
P05396,155,858,42
P05397,180,588,23
P05398,67,399,47
P05399,127,8205,40
P05400,86,3793,37
P05401,74,425,24
P05402,164,8821,23
P05403,174,3807,47
P05404,153,4929,29
P05405,123,9948,34
P05406,180,8193,50
P05407,143,5545,37
P05408,187,6097,23
P05409,75,1183,26
P05410,176,1557,50
P05411,125,2350,24
P05412,78,3748,48
P05413,184,4565,28
P05414,88,326,50
P05415,151,802,25
P05416,68,3846,35
P05417,104,8937,40
P05418,97,9812,32
P05419,163,7303,50
P05420,160,8916,30
P05421,170,245,38
P05422,143,6320,21
P05423,101,8090,25
P05424,90,9381,43
P05425,81,5015,22
P05426,109,2140,44
P05427,128,9312,34
P05428,185,6067,42
P05429,71,503,22
P05430,133,4945,44
P05431,111,1469,46
P05432,183,8448,39
P05433,132,192,20
P05434,63,8680,43
P05435,110,3939,22
P05436,118,7729,24
P05437,85,8720,30
P05438,93,8588,28
P05439,147,1555,25
P05440,153,679,27
P05441,121,5136,31
P05442,68,5419,33
P05443,143,5528,23
P05444,168,8504,49
P05445,186,6497,37
P05446,54,1117,37
P05447,58,2077,34
P05448,184,9115,44
P05449,69,9672,36
P05450,194,9655,41
P05451,171,7471,50
P05452,77,1996,50
P05453,132,557,38
P05454,75,9284,44
P05455,122,7520,31
P05456,123,8959,24
P05457,182,9131,48
P05458,106,7392,45
P05459,184,2801,35
P05460,113,5845,21
P05461,94,2767,37
P05462,200,2565,20
P05463,151,7798,47
P05464,77,4684,32
P05465,82,7555,43
P05466,74,3527,43
P05467,56,4372,41
P05468,120,9750,44
P05469,188,4219,49
P05470,144,5386,48
P05471,122,6961,31
P05472,115,4071,49
P05473,99,6006,36
P05474,174,5120,42
P05475,83,503,37
P05476,163,1596,25
P05477,67,8810,47
P05478,90,2829,20
P05479,178,2065,40
P05480,145,8633,47
P05481,82,6626,45
P05482,68,8949,41
P05483,79,7278,38
P05484,98,5463,30
P05485,175,907,45
P05486,185,2736,49
P05487,125,496,28
P05488,94,5995,22
P05489,88,2514,39
P05490,92,4503,50
P05491,130,7339,37
P05492,110,9670,40
P05493,83,5174,30
P05494,116,5136,43
P05495,131,6636,33
P05496,145,9095,34
P05497,107,3670,31
P05498,88,2710,34
P05499,159,9622,44
P05500,167,7303,25
P05501,134,1208,30
P05502,110,5044,42
P05503,190,4157,36
P05504,129,6316,46
P05505,98,201,23
P05506,51,2174,37
P05507,178,5184,24
P05508,155,8698,34
P05509,63,6900,36
P05510,171,4602,23
P05511,138,9181,41
P05512,67,4734,30
P05513,155,7263,20
P05514,56,20,30
P05515,90,7249,20
P05516,90,5842,48
P05517,144,5396,23
P05518,51,4559,38
P05519,147,4029,28
P05520,199,1982,46
P05521,152,3702,41
P05522,147,7868,39
P05523,150,9995,20
P05524,155,9376,38
P05525,162,9982,21
P05526,185,4318,44
P05527,89,4433,32
P05528,67,3308,38
P05529,134,9764,37
P05530,137,7389,35
P05531,70,7781,42
P05532,53,4754,28
P05533,83,7709,41
P05534,150,8826,39
P05535,107,591,20
P05536,85,222,23
P05537,101,3979,47
P05538,117,9268,35
P05539,173,6583,46
P05540,62,3715,44
P05541,114,7883,24
P05542,120,1266,42
P05543,131,252,21
P05544,148,5567,38
P05545,110,4341,27
P05546,150,1067,45
P05547,67,9063,45
P05548,78,7739,30
P05549,179,5042,48
P05550,160,7040,38
P05551,169,6472,39
P05552,197,8158,37
P05553,136,792,25
P05554,50,3846,43
P05555,162,1440,48
P05556,165,1304,48
P05557,80,8929,35
P05558,128,3292,29
P05559,145,5593,40
P05560,85,8891,27
P05561,147,7768,22
P05562,72,3907,21
P05563,141,6727,27
P05564,108,2181,38
P05565,150,5107,37
P05566,80,1996,47
P05567,79,2691,20
P05568,115,5683,40
P05569,89,4243,46
P05570,182,9944,26
P05571,146,6056,42
P05572,94,9583,43
P05573,74,8233,21
P05574,124,6780,28
P05575,54,5680,22
P05576,141,2543,49
P05577,101,1162,49
P05578,65,9050,28
P05579,50,8698,46
P05580,197,4328,44
P05581,136,1809,40
P05582,139,8596,28
P05583,127,2998,31
P05584,156,84,25
P05585,121,3922,38
P05586,166,3769,41
P05587,171,3972,25
P05588,158,8378,25
P05589,118,435,43
P05590,165,4189,27
P05591,169,8285,24
P05592,115,774,27
P05593,151,6770,46
P05594,153,7534,29
P05595,92,4828,49
P05596,163,6695,39
P05597,77,1351,46
P05598,53,7828,41
P05599,129,3566,45
P05600,63,4080,20
P05601,145,382,35
P05602,53,1342,21
P05603,108,4880,39
P05604,142,120,42
P05605,122,2506,30
P05606,64,5501,35
P05607,196,3247,33
P05608,154,117,25
P05609,71,1413,27
P05610,146,6220,48
P05611,75,7255,44
P05612,138,657,48
P05613,162,1586,22
P05614,199,8437,47
P05615,149,3406,38
P05616,141,8933,42
P05617,142,3795,20
P05618,98,7873,41
P05619,102,4405,42
P05620,196,2952,43
P05621,124,4234,45
P05622,158,3173,38
P05623,65,1586,27
P05624,131,3392,37
P05625,58,7224,21
P05626,52,4825,47
P05627,160,8911,24
P05628,82,7203,23
P05629,81,8409,32
P05630,189,8735,39
P05631,63,6137,49
P05632,81,7639,34
P05633,134,9548,28
P05634,84,5266,27
P05635,192,9032,22
P05636,118,8502,33
P05637,121,9168,29
P05638,169,6688,20
P05639,56,5670,49
P05640,96,1719,27
P05641,161,3827,48
P05642,166,4444,20
P05643,125,2045,25
P05644,158,9939,47
P05645,139,3752,34
P05646,61,2239,26
P05647,67,9818,32
P05648,185,6893,45
P05649,137,4159,33
P05650,148,1502,22
P05651,121,7378,27
P05652,68,9364,42
P05653,116,3193,45
P05654,142,5432,34
P05655,180,8912,48
P05656,176,3452,34
P05657,78,5419,33
P05658,76,5290,21
P05659,138,913,46
P05660,190,2866,47
P05661,145,8564,48
P05662,75,7810,43
P05663,68,1621,33
P05664,195,1233,38
P05665,56,8333,23
P05666,124,4848,22
P05667,196,9632,20
P05668,186,31,24
P05669,53,9501,21
P05670,125,1520,25
P05671,93,4532,41
P05672,112,1821,31
P05673,115,8045,40
P05674,150,6907,48
P05675,129,3845,48
P05676,96,5568,30
P05677,107,0,49
P05678,173,3283,35
P05679,95,7206,21
P05680,72,3256,39
P05681,86,4803,33
P05682,87,3227,28
P05683,82,3959,38
P05684,174,3280,38
P05685,119,4698,21
P05686,131,7799,33
P05687,185,1423,36
P05688,165,6529,23
P05689,145,1606,24
P05690,191,9195,43
P05691,57,9800,28
P05692,164,3257,31
P05693,118,1290,44
P05694,199,5761,27
P05695,131,9698,32
P05696,119,3057,31
P05697,86,5169,46
P05698,147,5168,36
P05699,87,8933,34
P05700,156,2654,39
P05701,176,8535,35
P05702,191,2699,25
P05703,103,4849,26
P05704,90,4225,41
P05705,93,7717,46
P05706,77,935,35
P05707,51,4691,23
P05708,186,6329,43
P05709,153,7575,38
P05710,193,224,28
P05711,176,7423,37
P05712,147,1354,24
P05713,117,2343,22
P05714,144,1220,41
P05715,52,4298,20
P05716,60,5817,44
P05717,116,2926,31
P05718,81,5370,34
P05719,195,237,44
P05720,61,857,36
P05721,154,25,41
P05722,176,5393,34
P05723,200,4631,49
P05724,181,2373,48
P05725,95,4437,49
P05726,198,288,23
P05727,80,1515,43
P05728,153,3649,26
P05729,146,4644,48
P05730,66,707,23
P05731,163,6727,26
P05732,191,2029,41
P05733,73,2516,45
P05734,84,1321,22
P05735,132,8101,21
P05736,55,7607,36
P05737,129,4453,44
P05738,120,4710,35
P05739,181,6854,38
P05740,130,2817,45
P05741,172,1434,35
P05742,173,6364,47
P05743,187,1315,40
P05744,120,78,25
P05745,187,4309,22
P05746,128,5588,44
P05747,194,3194,33
P05748,70,5305,39
P05749,82,3647,45
P05750,66,6998,36
P05751,121,6276,40
P05752,184,547,21
P05753,186,5037,23
P05754,188,9881,43
P05755,88,4909,31
P05756,166,6597,43
P05757,93,9244,45
P05758,81,3023,33
P05759,60,2446,34
P05760,133,309,47
P05761,184,5519,48
P05762,189,5909,31
P05763,60,1195,20
P05764,162,2972,31
P05765,180,7506,32
P05766,95,9165,50
P05767,115,8173,28
P05768,144,6102,49
P05769,188,5094,20
P05770,164,5632,39
P05771,181,6266,43
P05772,108,4102,36
P05773,71,6931,50
P05774,144,6906,38
P05775,169,216,48
P05776,169,8805,22
P05777,154,8501,36
P05778,59,4539,45
P05779,194,3862,38
P05780,91,3048,22
P05781,167,2282,44
P05782,82,5936,37
P05783,149,1542,27
P05784,78,9780,35
P05785,72,7077,43
P05786,87,7719,45
P05787,129,742,32
P05788,176,9700,32
P05789,200,8136,39
P05790,148,7659,38
P05791,95,2814,42
P05792,162,336,32
P05793,88,1864,26
P05794,199,8876,21
P05795,181,6065,48
P05796,185,9771,21
P05797,157,3493,29
P05798,178,1264,25
P05799,77,9372,50
P05800,171,6047,32
P05801,54,4599,20
P05802,144,9783,25
P05803,105,4867,38
P05804,191,60,44
P05805,142,9442,40
P05806,75,7245,43
P05807,51,7555,30
P05808,192,1629,29
P05809,130,2829,29
P05810,154,9983,37
P05811,140,3898,20
P05812,89,8841,38
P05813,138,3978,46
P05814,93,5063,28
P05815,155,8000,23
P05816,193,707,44
P05817,133,97,45
P05818,149,3349,50
P05819,146,5707,29
P05820,55,8485,27
P05821,167,962,23
P05822,130,3923,38
P05823,184,3245,37
P05824,88,3154,26
P05825,196,9792,44
P05826,196,2344,49
P05827,111,4425,35
P05828,151,8393,36
P05829,131,7564,43
P05830,178,5918,47
P05831,164,3427,49
P05832,88,4125,31
P05833,170,9734,47
P05834,140,7252,50
P05835,149,8609,32
P05836,164,7337,36
P05837,67,6657,39
P05838,88,5796,31
P05839,58,5578,40
P05840,128,2357,28
P05841,70,3657,49
P05842,86,8476,22
P05843,181,7329,37
P05844,178,2102,35
P05845,104,7452,46
P05846,75,41,20
P05847,161,4098,38
P05848,116,3866,49
P05849,110,4123,23
P05850,106,5784,26
P05851,135,2839,24
P05852,59,2801,45
P05853,164,3662,24
P05854,132,1901,34
P05855,131,7331,27
P05856,193,3711,25
P05857,76,4185,35
P05858,177,2455,43
P05859,53,423,27
P05860,67,4614,29
P05861,154,4253,38
P05862,173,2107,24
P05863,194,6010,29
P05864,106,650,27
P05865,98,6172,35
P05866,182,3656,27
P05867,90,7887,40
P05868,97,671,46
P05869,68,4523,38
P05870,65,5919,37
P05871,54,1570,28
P05872,52,9016,43
P05873,58,9592,39
P05874,71,1392,43
P05875,73,3538,49
P05876,179,8266,30
P05877,188,6593,40
P05878,140,7196,49
P05879,73,6008,42
P05880,158,3179,33
P05881,82,5058,24
P05882,115,1507,21
P05883,97,9799,35
P05884,200,2446,40
P05885,81,9530,43
P05886,144,6507,22
P05887,151,8443,50
P05888,191,4188,25
P05889,70,2607,29
P05890,195,1454,32
P05891,74,3397,29
P05892,55,9998,25
P05893,103,1301,25
P05894,169,7938,26
P05895,51,7811,43
P05896,118,289,35
P05897,116,3329,40
P05898,118,9268,29
P05899,118,5672,48
P05900,95,1341,21
P05901,139,3220,32
P05902,149,8860,42
P05903,148,6,33
P05904,143,3059,47
P05905,166,3134,32
P05906,143,9882,45
P05907,83,4965,26
P05908,94,6059,31
P05909,101,629,36
P05910,72,8738,33
P05911,144,846,44
P05912,130,5565,50
P05913,161,6787,33
P05914,163,8649,37
P05915,80,9913,24
P05916,175,6845,23
P05917,82,2642,42
P05918,107,8622,23
P05919,123,2013,20
P05920,141,3634,48
P05921,187,9253,31
P05922,180,2212,24
P05923,134,7392,26
P05924,165,8486,29
P05925,142,2233,34
P05926,91,1099,35
P05927,146,4005,30
P05928,194,4880,29
P05929,118,428,29
P05930,83,7070,35
P05931,51,1783,24
P05932,131,6709,44
P05933,123,4157,34
P05934,197,8379,43
P05935,134,4148,31
P05936,142,8799,44
P05937,143,5311,23
P05938,53,7331,23
P05939,192,5081,43
P05940,54,6338,44
P05941,63,4378,39
P05942,66,1255,26
P05943,112,8245,38
P05944,70,9083,20
P05945,102,6303,35
P05946,105,770,33
P05947,173,572,24
P05948,71,4207,35
P05949,176,5626,25
P05950,116,2800,48
P05951,73,2386,35
P05952,185,1730,28
P05953,154,9991,32
P05954,120,1628,40
P05955,154,9174,49
P05956,50,2062,44
P05957,101,1347,43
P05958,125,9449,42
P05959,77,1573,34
P05960,140,8576,35
P05961,115,3452,36
P05962,80,1562,34
P05963,140,5401,47
P05964,95,1948,25
P05965,177,9500,33
P05966,81,5471,32
P05967,174,5151,23
P05968,77,871,33
P05969,104,6794,39
P05970,150,572,25
P05971,50,4067,43
P05972,86,2333,37
P05973,98,8036,48
P05974,76,5724,44
P05975,200,8332,41
P05976,82,6921,43
P05977,108,9128,28
P05978,88,2274,47
P05979,120,3057,29
P05980,149,2289,37
P05981,51,1270,35
P05982,194,6393,36
P05983,171,1554,25
P05984,116,9540,46
P05985,149,7733,24
P05986,99,7570,48
P05987,70,698,37
P05988,183,9602,41
P05989,76,6444,50
P05990,64,9336,45
P05991,197,447,25
P05992,187,4989,24
P05993,151,9347,22
P05994,61,8324,49
P05995,174,3109,37
P05996,84,1651,38
P05997,124,9567,22
P05998,55,6553,47
P05999,115,8502,39
P06000,57,692,34
P06001,114,7549,29
P06002,74,6658,45
P06003,196,9739,35
P06004,56,9661,40
P06005,70,309,47
P06006,182,7502,20
P06007,195,5053,39
P06008,197,6600,33
P06009,178,1101,45
P06010,69,2405,29
P06011,139,6447,35
P06012,196,2602,36
P06013,173,4660,40
P06014,54,3931,45
P06015,66,24,31
P06016,59,1935,33
P06017,149,6617,39
P06018,197,7775,39
P06019,76,1749,44
P06020,91,6932,34
P06021,199,6281,46
P06022,90,7113,36
P06023,118,4631,43
P06024,129,5409,34
P06025,182,8235,29
P06026,119,8323,25
P06027,176,6051,49
P06028,97,2860,26
P06029,134,4617,26
P06030,112,6414,50
P06031,152,700,41
P06032,93,5018,29
P06033,79,8115,20
P06034,87,2364,30
P06035,71,1757,35
P06036,52,1109,45
P06037,151,1138,46
P06038,166,5487,41
P06039,134,6017,23
P06040,163,7045,46
P06041,156,2777,32
P06042,163,5563,30
P06043,173,3316,35
P06044,105,9053,40
P06045,168,1292,28
P06046,124,9386,42
P06047,85,7770,26
P06048,139,6229,40
P06049,180,7539,27
P06050,122,6572,37
P06051,170,5623,36
P06052,96,2524,41
P06053,163,6885,24
P06054,144,4035,48
P06055,115,4314,20
P06056,83,4217,42
P06057,152,1377,47
P06058,190,5146,33
P06059,64,5726,20
P06060,88,5393,31
P06061,173,3507,47
P06062,123,5851,49
P06063,89,6001,23
P06064,78,978,43
P06065,115,8473,41
P06066,179,6460,33
P06067,117,5481,41
P06068,157,3790,23
P06069,60,4550,24
P06070,106,8176,35
P06071,50,4677,23
P06072,145,3196,21
P06073,197,9290,30
P06074,134,4449,39
P06075,97,9016,21
P06076,111,7230,49
P06077,181,775,43
P06078,79,8486,22
P06079,139,4363,32
P06080,81,6308,37
P06081,108,884,44
P06082,178,5398,45
P06083,73,7300,40
P06084,128,4365,31
P06085,94,8539,32
P06086,195,1968,23
P06087,121,1127,23
P06088,121,418,23
P06089,116,7432,20
P06090,147,6908,33
P06091,126,8718,23
P06092,131,1516,22
P06093,77,2351,40
P06094,120,336,37
P06095,74,1998,38
P06096,54,6362,44
P06097,71,1852,20
P06098,119,2068,38
P06099,105,9223,30
P06100,187,3311,25
P06101,164,7203,35
P06102,114,7451,21
P06103,87,979,24
P06104,188,6093,31
P06105,105,9079,20
P06106,76,5532,49
P06107,176,8340,27
P06108,162,7730,34
P06109,142,1887,50
P06110,188,3394,24
P06111,131,6048,32
P06112,84,8313,24
P06113,88,1904,23
P06114,59,8519,21
P06115,66,2139,24
P06116,177,2151,28
P06117,100,5754,42
P06118,81,3285,48
P06119,155,9646,29
P06120,161,3605,40
P06121,128,3408,47
P06122,178,3234,35
P06123,88,9188,29
P06124,96,5972,46
P06125,193,3737,31
P06126,130,8177,44
P06127,131,9380,46
P06128,110,4557,33
P06129,132,6838,42
P06130,188,6092,24
P06131,188,5442,39
P06132,178,4651,44
P06133,176,1579,36
P06134,104,3240,41
P06135,117,4957,42
P06136,146,3624,22
P06137,153,4415,30
P06138,149,5627,50
P06139,84,1743,44
P06140,182,3891,35
P06141,121,7419,40
P06142,66,1843,50
P06143,74,7713,49
P06144,137,402,25
P06145,74,9253,21
P06146,200,650,25
P06147,110,1578,28
P06148,157,3750,43
P06149,112,1401,28
P06150,141,4049,36
P06151,196,9256,50
P06152,73,5090,31
P06153,158,3890,35
P06154,146,6838,23
P06155,73,6932,49
P06156,134,408,27
P06157,130,4795,30
P06158,138,9373,27
P06159,164,6350,43
P06160,179,6105,26
P06161,185,7310,43
P06162,102,1900,38
P06163,171,6800,23
P06164,149,3848,31
P06165,71,29,50
P06166,182,864,36
P06167,60,3969,33
P06168,169,3771,45
P06169,147,441,40
P06170,199,2493,45
P06171,179,5853,36
P06172,140,63,33
P06173,175,5696,49
P06174,110,4791,23
P06175,125,7467,45
P06176,147,6987,20
P06177,153,7744,26
P06178,130,7196,40
P06179,189,3437,36
P06180,149,2949,45
P06181,58,9823,46
P06182,77,925,48
P06183,143,3701,41
P06184,175,6069,22
P06185,121,7874,34
P06186,57,7335,40
P06187,180,1555,30
P06188,136,1300,48
P06189,142,5165,22
P06190,104,4409,26
P06191,54,1855,28
P06192,167,6080,49
P06193,66,4191,46
P06194,85,12,20
P06195,158,320,27
P06196,133,6849,45
P06197,194,6949,34
P06198,134,1630,33
P06199,89,301,20
P06200,140,312,33
P06201,53,3315,23
P06202,125,2965,31
P06203,117,6386,44
P06204,104,2136,34
P06205,90,8772,29
P06206,190,5669,49
P06207,139,1403,42
P06208,145,4101,39
P06209,97,4238,24
P06210,137,5830,40
P06211,108,8128,42
P06212,135,849,36
P06213,129,5179,40
P06214,120,769,42
P06215,137,2810,29
P06216,188,774,22
P06217,156,4936,50
P06218,60,1948,33
P06219,164,9398,38
P06220,95,9426,45
P06221,70,2336,43
P06222,168,4308,27
P06223,171,412,42
P06224,185,6909,49
P06225,136,7855,36
P06226,190,7482,28
P06227,134,6272,21
P06228,84,9669,26
P06229,161,7586,22
P06230,151,5016,21
P06231,179,7582,38
P06232,104,3282,43
P06233,109,8722,31
P06234,138,5178,23
P06235,54,4867,40
P06236,191,9562,26
P06237,104,442,32
P06238,198,9010,40
P06239,112,3027,42
P06240,145,1745,27
P06241,84,1050,45
